DATE,LFWA64TTUSM647S
01-01-1977,135146231.3
01-02-1977,135351247.2
01-03-1977,135573784.7
01-04-1977,135838868.2
01-05-1977,136140380.6
01-06-1977,136339519.6
01-07-1977,136555031.6
01-08-1977,136723595.6
01-09-1977,136838858.8
01-10-1977,137169879.7
01-11-1977,137347712.6
01-12-1977,137497465.2
01-01-1978,137670789.9
01-02-1978,137858493.3
01-03-1978,138031902.7
01-04-1978,138106872.3
01-05-1978,138360173.5
01-06-1978,138702168
01-07-1978,138824642.1
01-08-1978,138953546
01-09-1978,139102688.4
01-10-1978,139332440.7
01-11-1978,139569085.9
01-12-1978,139786636.5
01-01-1979,140084499.7
01-02-1979,140276479.4
01-03-1979,140435931.3
01-04-1979,140465359.1
01-05-1979,140679681.6
01-06-1979,141079910.4
01-07-1979,141180934.4
01-08-1979,141310418
01-09-1979,141485154.8
01-10-1979,141725368
01-11-1979,141942761.1
01-12-1979,142155656.6
01-01-1980,142425551.6
01-02-1980,142601326.4
01-03-1980,142750419
01-04-1980,142870490.6
01-05-1980,143194749.8
01-06-1980,143423154.5
01-07-1980,143584441.9
01-08-1980,143811347.1
01-09-1980,143905146
01-10-1980,144013589.1
01-11-1980,144156617.3
01-12-1980,144233048.9
01-01-1981,144349309.1
01-02-1981,144476455.4
01-03-1981,144664940.8
01-04-1981,144844529.5
01-05-1981,145090661.9
01-06-1981,145392875.4
01-07-1981,145482475.9
01-08-1981,145579198.5
01-09-1981,145640060.7
01-10-1981,145814627.1
01-11-1981,145970293.3
01-12-1981,146087127.9
01-01-1982,145929742.9
01-02-1982,146021913.2
01-03-1982,146212366.2
01-04-1982,146535725.4
01-05-1982,146812327.5
01-06-1982,146955660.6
01-07-1982,147079515
01-08-1982,147239837.5
01-09-1982,147387944.1
01-10-1982,147580311.1
01-11-1982,147629187
01-12-1982,147748953.6
01-01-1983,147227452.1
01-02-1983,147332305.5
01-03-1983,147637741.5
01-04-1983,147975237.3
01-05-1983,148251158.4
01-06-1983,148287594
01-07-1983,148471009.8
01-08-1983,148601842.3
01-09-1983,148726480.7
01-10-1983,148853033.2
01-11-1983,148923927.4
01-12-1983,149073376.2
01-01-1984,149124156.3
01-02-1984,149271542.9
01-03-1984,149424836.2
01-04-1984,149650870.9
01-05-1984,149741683.4
01-06-1984,149941574
01-07-1984,149999581.5
01-08-1984,150084853.6
01-09-1984,150264349.8
01-10-1984,150353023.2
01-11-1984,150518087.4
01-12-1984,150717473.7
01-01-1985,150512873
01-02-1985,150628837.6
01-03-1985,150783741.9
01-04-1985,150942646.4
01-05-1985,151019135.3
01-06-1985,151215535.8
01-07-1985,151229052.2
01-08-1985,151337645.9
01-09-1985,151470377.9
01-10-1985,151608792.5
01-11-1985,151784559.8
01-12-1985,151944919.2
01-01-1986,152391846.8
01-02-1986,152475589.1
01-03-1986,152676514
01-04-1986,152718710.7
01-05-1986,152905344.5
01-06-1986,152989149.5
01-07-1986,153085593.2
01-08-1986,153260635.8
01-09-1986,153424985.6
01-10-1986,153545788.9
01-11-1986,153735501.2
01-12-1986,153833680.3
01-01-1987,153904445.2
01-02-1987,154102804.2
01-03-1987,154174340.5
01-04-1987,154371001.2
01-05-1987,154519057.9
01-06-1987,154600870.9
01-07-1987,154689406.2
01-08-1987,154797709.3
01-09-1987,154927966.5
01-10-1987,155014949.3
01-11-1987,155189199.3
01-12-1987,155280562.6
01-01-1988,155411829.6
01-02-1988,155551690
01-03-1988,155612520.9
01-04-1988,155671608.4
01-05-1988,155815788
01-06-1988,155987200.7
01-07-1988,156086955.2
01-08-1988,156152257.2
01-09-1988,156273729.3
01-10-1988,156357772
01-11-1988,156453634.8
01-12-1988,156549923.5
01-01-1989,156745836.3
01-02-1989,156880136.9
01-03-1989,156973571.3
01-04-1989,156911444.8
01-05-1989,156986764.2
01-06-1989,157081620.8
01-07-1989,157146820
01-08-1989,157271939.9
01-09-1989,157505063
01-10-1989,157552270.5
01-11-1989,157678370.9
01-12-1989,157818988.4
01-01-1990,159330415.2
01-02-1990,159505157.3
01-03-1990,159567102.1
01-04-1990,159630608.7
01-05-1990,159657179.9
01-06-1990,159779944
01-07-1990,159817532
01-08-1990,159973323.1
01-09-1990,160243222.2
01-10-1990,160334130.7
01-11-1990,160562718.8
01-12-1990,160711047.4
01-01-1991,160506421.3
01-02-1991,160610967.1
01-03-1991,160827002.2
01-04-1991,160864953.5
01-05-1991,161035726.9
01-06-1991,161130917
01-07-1991,161184978.2
01-08-1991,161395628.2
01-09-1991,161641389.3
01-10-1991,161727265.8
01-11-1991,161889010.1
01-12-1991,162027018.4
01-01-1992,161716729.9
01-02-1992,161880922
01-03-1992,162081720.6
01-04-1992,162320917.5
01-05-1992,162461425.3
01-06-1992,162384880.5
01-07-1992,162485049.2
01-08-1992,162849899.5
01-09-1992,163131962.2
01-10-1992,163255054.6
01-11-1992,163364187.3
01-12-1992,163498135.5
01-01-1993,163307259.6
01-02-1993,163483400.4
01-03-1993,163623551.9
01-04-1993,163887760.4
01-05-1993,164036940.3
01-06-1993,164030979.3
01-07-1993,164178832.1
01-08-1993,164419930
01-09-1993,164622465.2
01-10-1993,164811475.1
01-11-1993,164890556.5
01-12-1993,165052786.3
01-01-1994,165001650.6
01-02-1994,165174617.1
01-03-1994,165349904.9
01-04-1994,165484046.9
01-05-1994,165609718.2
01-06-1994,165724228.8
01-07-1994,165855573.8
01-08-1994,165944856.9
01-09-1994,166125234.6
01-10-1994,166304936.8
01-11-1994,166371000.7
01-12-1994,166573370.9
01-01-1995,166498425
01-02-1995,166653580
01-03-1995,166742582
01-04-1995,166916693.3
01-05-1995,166944326.8
01-06-1995,167042990.9
01-07-1995,167166002.9
01-08-1995,167315509.6
01-09-1995,167457032.8
01-10-1995,167602549.5
01-11-1995,167662701.7
01-12-1995,167866681.8
01-01-1996,167858512
01-02-1996,168067328
01-03-1996,168265452.1
01-04-1996,168545128.6
01-05-1996,168679677.7
01-06-1996,168830722.6
01-07-1996,168910216.9
01-08-1996,169071154.4
01-09-1996,169244109.7
01-10-1996,169383407.8
01-11-1996,169536050.2
01-12-1996,169735937.4
01-01-1997,170270551.3
01-02-1997,170445924.6
01-03-1997,170697360.2
01-04-1997,170769909.4
01-05-1997,170976800.8
01-06-1997,171109677
01-07-1997,171228886.6
01-08-1997,171343176.1
01-09-1997,171474323.6
01-10-1997,171627467.8
01-11-1997,171823580.9
01-12-1997,171966062.2
01-01-1998,172111328.8
01-02-1998,172281513.1
01-03-1998,172396417
01-04-1998,172571194.6
01-05-1998,172767411.1
01-06-1998,172932229.7
01-07-1998,173066905.7
01-08-1998,173220911.4
01-09-1998,173355032
01-10-1998,173525895.2
01-11-1998,173797782.1
01-12-1998,173937194.1
01-01-1999,174445309.6
01-02-1999,174557600.7
01-03-1999,174699023.1
01-04-1999,174766553.9
01-05-1999,174987319.4
01-06-1999,175221590.5
01-07-1999,175382860.6
01-08-1999,175538454.2
01-09-1999,175622058
01-10-1999,175891555.4
01-11-1999,176063825.4
01-12-1999,176252209.5
01-01-2000,178291269.3
01-02-2000,178341772.1
01-03-2000,178404045.3
01-04-2000,178580352.4
01-05-2000,178727534
01-06-2000,179056751.3
01-07-2000,179325597.9
01-08-2000,179396271.6
01-09-2000,179566765.3
01-10-2000,179754715.7
01-11-2000,179928557.9
01-12-2000,180138191.3
01-01-2001,180415337.3
01-02-2001,180576073.5
01-03-2001,180634637.4
01-04-2001,180904851.5
01-05-2001,181014883.9
01-06-2001,181356992.5
01-07-2001,181615758.4
01-08-2001,181830040.1
01-09-2001,182057634.3
01-10-2001,182236880.2
01-11-2001,182430662.4
01-12-2001,182641219.1
01-01-2002,182565279.9
01-02-2002,182796967.6
01-03-2002,183077355.6
01-04-2002,183259721.1
01-05-2002,183508489.9
01-06-2002,183669679.1
01-07-2002,183888022.6
01-08-2002,184160985.6
01-09-2002,184423183.2
01-10-2002,184554183.4
01-11-2002,184744660.9
01-12-2002,184859330.5
01-01-2003,185634217.7
01-02-2003,185868643.2
01-03-2003,186084693.6
01-04-2003,186470081.2
01-05-2003,186649528.3
01-06-2003,186801069.5
01-07-2003,187067405.8
01-08-2003,187305250.8
01-09-2003,187539775.2
01-10-2003,187738373.1
01-11-2003,187972124.7
01-12-2003,188135255.1
01-01-2004,187687969.2
01-02-2004,187875451.4
01-03-2004,188057722
01-04-2004,188320169.7
01-05-2004,188475810.3
01-06-2004,188689461.4
01-07-2004,188840548.7
01-08-2004,189071375
01-09-2004,189217846.5
01-10-2004,189444673
01-11-2004,189654575.5
01-12-2004,189810239.2
01-01-2005,189989658.1
01-02-2005,190144268.6
01-03-2005,190460460.1
01-04-2005,190466068.2
01-05-2005,190710241.8
01-06-2005,190962535
01-07-2005,191115008.9
01-08-2005,191266347.3
01-09-2005,191439119.3
01-10-2005,191655296.7
01-11-2005,191932179
01-12-2005,192145059
01-01-2006,192350560.4
01-02-2006,192542668.3
01-03-2006,192688773.1
01-04-2006,192815179.5
01-05-2006,192912881.3
01-06-2006,193147759.2
01-07-2006,193315722.2
01-08-2006,193456189.2
01-09-2006,193557903.1
01-10-2006,193702904.6
01-11-2006,193948914.7
01-12-2006,194181049.4
01-01-2007,194950822.5
01-02-2007,195126880.6
01-03-2007,195232897.8
01-04-2007,195285714.7
01-05-2007,195379018.8
01-06-2007,195626634
01-07-2007,195763535.1
01-08-2007,195850863.9
01-09-2007,195982436
01-10-2007,196078651.5
01-11-2007,196221175.8
01-12-2007,196455828.3
01-01-2008,196086203.5
01-02-2008,196235085.4
01-03-2008,196400619.6
01-04-2008,196184860.5
01-05-2008,196464924.3
01-06-2008,196572657
01-07-2008,196674352.8
01-08-2008,196811762.4
01-09-2008,196984550.1
01-10-2008,197147398.7
01-11-2008,197282896.9
01-12-2008,197450491.7
01-01-2009,196957406.3
01-02-2009,197131242.2
01-03-2009,197297625.3
01-04-2009,197764400.9
01-05-2009,197891272.7
01-06-2009,197603408.5
01-07-2009,197766275
01-08-2009,198114332.7
01-09-2009,198363808.3
01-10-2009,198618252
01-11-2009,198614188
01-12-2009,198623349.1
01-01-2010,198065211.5
01-02-2010,198329647.9
01-03-2010,198649626
01-04-2010,199115795.5
01-05-2010,199224562
01-06-2010,198998357.4
01-07-2010,199104164.3
01-08-2010,199358427.1
01-09-2010,199592944.4
01-10-2010,199859978.4
01-11-2010,199933691.6
01-12-2010,199962030.4
01-01-2011,199071788.6
01-02-2011,199329997.7
01-03-2011,199524830.2
01-04-2011,199950249.1
01-05-2011,200047046.6
01-06-2011,199916426
01-07-2011,200019255.6
01-08-2011,200119232.7
01-09-2011,200263992.8
01-10-2011,200455255.8
01-11-2011,200413998.1
01-12-2011,200418681.3
01-01-2012,201013600.8
01-02-2012,201109580.7
01-03-2012,201200902.2
01-04-2012,201473852.8
01-05-2012,201510859.8
01-06-2012,201441455
01-07-2012,201433691.7
01-08-2012,201502453.2
01-09-2012,201625853.7
01-10-2012,201720006.3
01-11-2012,201769248.5
01-12-2012,201889547.8
01-01-2013,201740179.1
01-02-2013,201880651.5
01-03-2013,202094069.1
01-04-2013,202114412
01-05-2013,202298812.1
01-06-2013,202334797.9
01-07-2013,202342809.5
01-08-2013,202432246.9
01-09-2013,202612834.8
01-10-2013,202634154.8
01-11-2013,202701028.7
01-12-2013,202726080.2
01-01-2014,202492935
01-02-2014,202561429.5
01-03-2014,202694172.2
01-04-2014,202799124.5
01-05-2014,202922484.2
01-06-2014,203092828.1
01-07-2014,203115985.4
01-08-2014,203210145.5
01-09-2014,203260317.1
01-10-2014,203281628
01-11-2014,203370716.2
01-12-2014,203424863.2
01-01-2015,203881341.4
01-02-2015,203936974
01-03-2015,204002384.3
01-04-2015,204016820.7
01-05-2015,204232027.9
01-06-2015,204417687.6
01-07-2015,204506449.4
01-08-2015,204557902.8
01-09-2015,204536920.3
01-10-2015,204577584.8
01-11-2015,204605179.6
01-12-2015,204718625.4
01-01-2016,205107943.3
01-02-2016,205160893.8
01-03-2016,205293260.6
01-04-2016,205240952.7
01-05-2016,205443695.4
01-06-2016,205612263.7
01-07-2016,205723009.5
01-08-2016,205722118.1
01-09-2016,205758207.7
01-10-2016,205820559.1
01-11-2016,205809150.8
01-12-2016,205947149.2
01-01-2017,205341373.9
01-02-2017,205348420.2
01-03-2017,205265464.4
01-04-2017,205392169.5
01-05-2017,205501946.7
01-06-2017,205688251.2
01-07-2017,205740836.2
01-08-2017,205723613.8
01-09-2017,205704970.9
01-10-2017,205670408.4
01-11-2017,205656877.9
01-12-2017,205800595.6
01-01-2018,206339378.4
01-02-2018,206307462.8
01-03-2018,206369738.2
01-04-2018,206274935.4
01-05-2018,206525428
01-06-2018,206661184.7
01-07-2018,206659777.1
01-08-2018,206664712.9
01-09-2018,206654330.1
01-10-2018,206620708.2
01-11-2018,206643656.6
01-12-2018,206762878.6
01-01-2019,206187752.6
01-02-2019,206154545.5
01-03-2019,206099024.8
01-04-2019,206170068.6
01-05-2019,206451313.2
01-06-2019,206564990.5
01-07-2019,206412025.2
01-08-2019,206409591.6
01-09-2019,206341688.7
01-10-2019,206244263.9
01-11-2019,206317380.2
01-12-2019,206389716.2
01-01-2020,205727844.8
01-02-2020,205599624.5
01-03-2020,205438752.3
01-04-2020,206982497.6
01-05-2020,206796375.8
01-06-2020,205507595.3
01-07-2020,205375033
01-08-2020,205753509.8
01-09-2020,206129691.6
01-10-2020,206073201.6
01-11-2020,206157005.4
01-12-2020,206069507.8
01-01-2021,204934021.3
01-02-2021,204891687.6
01-03-2021,205005370.3
01-04-2021,205383768.5
01-05-2021,205608505.1
01-06-2021,205376295.6
01-07-2021,205348746.1
01-08-2021,205344628.4
01-09-2021,205480663.7
01-10-2021,205382783.1
01-11-2021,205355471.4
01-12-2021,205308040.7
01-01-2022,207089262.2
01-02-2022,207088528.9
01-03-2022,207000251.6
01-04-2022,207057895.4
01-05-2022,207270495.4
01-06-2022,207401806.1
01-07-2022,207424100.6
01-08-2022,207394073.3
01-09-2022,207474329.2
01-10-2022,207456273.8
01-11-2022,207509690
01-12-2022,207506562.5
01-01-2023,208120363.6
01-02-2023,208231644.5
01-03-2023,208272860.8
01-04-2023,208383304.7
01-05-2023,208611909
01-06-2023,208716468.6
01-07-2023,208799778.6
01-08-2023,208934932.1
