DATE,CSUSHPISA,Year,Month,pcgdp,Unemployment_Rate,Interest_Rate,Construction_price,working_population,MSACSR,loan_rate,Owned_Units,DSPIC
01-10-2003,137.531,2003,10,51986,6,1.01,149.6,187738373.1,3.8,31.1,1728,10982.3
01-11-2003,138.794,2003,11,52050.33333,5.8,1,150.2,187972124.7,4.1,29.5,1692,11048.4
01-12-2003,140.179,2003,12,52114.66667,5.7,0.98,149.7,188135255.1,4,36.1,1716,11057.2
01-01-2004,141.646,2004,1,52179,5.7,1,150,187687969.2,3.8,50.3,1709,11051.2
01-02-2004,143.192,2004,2,52275.66667,5.6,1.01,153.4,187875451.4,3.7,37.2,1718,11071
01-03-2004,145.059,2004,3,52372.33333,5.8,1,156.5,188057722,3.6,38.8,1794,11115.6
01-04-2004,146.593,2004,4,52469,5.6,1,160.1,188320169.7,4,37.3,1938,11153.3
01-05-2004,148.186,2004,5,52591,5.6,1,162.7,188475810.3,3.8,38.4,1893,11208.9
01-06-2004,149.85,2004,6,52713,5.6,1.03,162,188689461.4,3.9,32.5,1857,11215.8
01-07-2004,151.338,2004,7,52835,5.5,1.26,162.2,188840548.7,4.5,32.3,1881,11240.5
01-08-2004,152.633,2004,8,52970.66667,5.4,1.43,165.9,189071375,4.3,40.1,1911,11274.6
01-09-2004,154.179,2004,9,53106.33333,5.4,1.61,167.2,189217846.5,4.1,39.4,1796,11279.6
01-10-2004,155.75,2004,10,53242,5.5,1.76,165.9,189444673,3.9,50.8,1839,11282.5
01-11-2004,157.527,2004,11,53401,5.4,1.93,165.5,189654575.5,4.3,27.2,1758,11246.1
01-12-2004,159.33,2004,12,53560,5.4,2.16,166.3,189810239.2,4.1,18.2,1921,11659
01-01-2005,161.288,2005,1,53719,5.3,2.28,168.6,189989658.1,4.4,23.3,1892,11226.5
01-02-2005,163.344,2005,2,53768.66667,5.4,2.5,170.4,190144268.6,4.3,14.2,1908,11229
01-03-2005,165.812,2005,3,53818.33333,5.2,2.63,170,190460460.1,4.1,17.6,1787,11268.8
01-04-2005,167.501,2005,4,53868,5.2,2.79,170,190466068.2,4.3,19.8,1927,11304.2
01-05-2005,169.351,2005,5,53963,5.1,3,168.1,190710241.8,4.2,17.8,2103,11352.7
01-06-2005,171.19,2005,6,54058,5,3.04,167.8,190962535,4.3,14.6,1965,11375.5
01-07-2005,172.86,2005,7,54153,5,3.26,167.2,191115008.9,4.2,16.8,1886,11387.1
01-08-2005,174.442,2005,8,54207.66667,4.9,3.5,165.9,191266347.3,4.5,11,1952,11405.3
01-09-2005,176.438,2005,9,54262.33333,5,3.62,168.9,191439119.3,4.7,4.2,1922,11365.2
01-10-2005,178.028,2005,10,54317,5,3.78,171.6,191655296.7,4.5,-0.2,1962,11428.7
01-11-2005,179.68,2005,11,54520.33333,5,4,172.7,191932179,5,0,1907,11500.1
01-12-2005,180.91,2005,12,54723.66667,4.9,4.16,173.5,192145059,4.9,2.3,1941,11535.2
01-01-2006,182.321,2006,1,54927,4.7,4.29,177.2,192350560.4,5.3,0.9,2036,11651.8
01-02-2006,183.287,2006,2,54933,4.8,4.49,177.7,192542668.3,6.1,7.6,2048,11702.8
01-03-2006,184.364,2006,3,54939,4.7,4.59,178.3,192688773.1,5.9,4.8,2245,11747.5
01-04-2006,184.329,2006,4,54945,4.7,4.79,179,192815179.5,6.3,-4.8,2071,11744.4
01-05-2006,184.156,2006,5,54925.33333,4.6,4.94,179.9,192912881.3,6.2,2.1,1897,11736.8
01-06-2006,183.507,2006,6,54905.66667,4.6,4.99,180.7,193147759.2,6.3,5.3,2050,11751.9
01-07-2006,183.068,2006,7,54886,4.7,5.24,182.3,193315722.2,7.3,5.7,1934,11746.9
01-08-2006,182.594,2006,8,54996,4.7,5.25,182.6,193456189.2,6.7,-6.3,1877,11737
01-09-2006,182.798,2006,9,55106,4.5,5.25,183.3,193557903.1,6.7,0.9,2011,11800.1
01-10-2006,183.198,2006,10,55216,4.4,5.25,182.3,193702904.6,7.3,-1.4,1918,11853.7
01-11-2006,183.609,2006,11,55230.66667,4.5,5.25,179.8,193948914.7,6.6,3,1893,11901.9
01-12-2006,184.139,2006,12,55245.33333,4.4,5.24,179.8,194181049.4,6.5,5.2,1888,11958.6
01-01-2007,184.517,2007,1,55260,4.6,5.25,181.1,194950822.5,7.2,4.5,1822,11956.6
01-02-2007,184.598,2007,2,55331.33333,4.5,5.26,181.5,195126880.6,7.9,1.1,1640,11996
01-03-2007,184.15,2007,3,55402.66667,4.4,5.26,182.5,195232897.8,7.9,-0.7,1623,12035.1
01-04-2007,183.01,2007,4,55474,4.5,5.25,183.7,195285714.7,7.4,1.8,1539,12052.8
01-05-2007,181.6,2007,5,55532.33333,4.4,5.25,184,195379018.8,7.8,4.5,1536,12059.9
01-06-2007,180.254,2007,6,55590.66667,4.6,5.25,184,195626634,8.2,3.1,1481,12053.3
01-07-2007,179.111,2007,7,55649,4.7,5.26,184.2,195763535.1,8.3,4.2,1534,12066.4
01-08-2007,178.116,2007,8,55718.33333,4.6,5.02,183.9,195850863.9,9.2,10.9,1512,12070.9
01-09-2007,177.558,2007,9,55787.66667,4.7,4.94,183.4,195982436,9.2,9,1356,12089.6
01-10-2007,176.624,2007,10,55857,4.7,4.76,183,196078651.5,8.5,12.5,1405,12080.4
01-11-2007,175.147,2007,11,55737,4.7,4.49,183.3,196221175.8,9.4,11.5,1390,12070.1
01-12-2007,174.342,2007,12,55617,5,4.24,183.5,196455828.3,9.6,10.1,1328,12120.5
01-01-2008,173.132,2008,1,55497,5,3.94,184.3,196086203.5,9.3,9.6,1331,12137.1
01-02-2008,171.541,2008,2,55566.33333,4.9,2.98,185.7,196235085.4,9.7,8.7,1274,12141.8
01-03-2008,170.053,2008,3,55635.66667,5.1,2.61,187.8,196400619.6,10.5,10.3,1195,12145.9
01-04-2008,168.338,2008,4,55705,5,2.28,190.9,196184860.5,10.3,13.7,1022,12100.8
01-05-2008,166.659,2008,5,55562.66667,5.4,1.98,195.8,196464924.3,10.7,12.7,1142,12696.2
01-06-2008,165.017,2008,6,55420.33333,5.6,2,200.4,196572657,10.7,13.4,1142,12376.6
01-07-2008,163.566,2008,7,55278,5.8,2.01,203.4,196674352.8,10.5,13.5,1087,12188.7
01-08-2008,161.987,2008,8,54832.33333,6.1,2,206.5,196811762.4,11.3,11.5,1017,12120.6
01-09-2008,160.308,2008,9,54386.66667,6.1,1.81,206.3,196984550.1,10.9,12.6,1160,12149
01-10-2008,158.327,2008,10,53941,6.5,0.97,201.8,197147398.7,11.6,14.4,1055,12240.5
01-11-2008,156.142,2008,11,53701,6.8,0.39,199.6,197282896.9,11.4,9.4,1076,12345.9
01-12-2008,153.619,2008,12,53461,7.3,0.16,194.8,197450491.7,11.2,10.3,1021,12288.8
01-01-2009,151.507,2009,1,53221,7.8,0.15,193.3,196957406.3,12.2,9.1,777,12361.5
01-02-2009,150.015,2009,2,53153,8.3,0.22,191.2,197131242.2,10.5,6.8,819,12241.9
01-03-2009,148.66,2009,3,53085,8.7,0.18,190.2,197297625.3,11,6.5,839,12242.7
01-04-2009,147.949,2009,4,53017,9,0.15,188.1,197764400.9,10.7,3,846,12320
01-05-2009,147.694,2009,5,53038.33333,9.4,0.18,186.9,197891272.7,9.3,-0.6,818,12500.1
01-06-2009,148.09,2009,6,53059.66667,9.5,0.21,187.1,197603408.5,8.5,-3.5,797,12273.2
01-07-2009,148.41,2009,7,53081,9.5,0.16,187.6,197766275,7.9,-4.3,797,12218.7
01-08-2009,148.278,2009,8,53231,9.6,0.16,188.1,198114332.7,7.5,-5.6,792,12194.8
01-09-2009,148.025,2009,9,53381,9.8,0.15,189.3,198363808.3,7.8,-4.5,721,12230.6
01-10-2009,147.85,2009,10,53531,10,0.12,189.7,198618252,7.4,-4.7,746,12193.2
01-11-2009,148.134,2009,11,53581.66667,9.9,0.12,189.2,198614188,7.6,-5.7,844,12224.4
01-12-2009,147.929,2009,12,53632.33333,9.9,0.12,189.4,198623349.1,8,-4.9,750,12280.2
01-01-2010,147.396,2010,1,53683,9.8,0.11,190.3,198065211.5,8.1,-6.1,689,12285.8
01-02-2010,145.631,2010,2,53822,9.8,0.13,192.2,198329647.9,8.3,-1.2,670,12292
01-03-2010,145.859,2010,3,53961,9.9,0.16,193.7,198649626,7.1,-2.3,635,12340.3
01-04-2010,146.403,2010,4,54100,9.9,0.2,196.5,199115795.5,6.2,-3.3,737,12447.1
01-05-2010,146.394,2010,5,54200.33333,9.6,0.2,198.9,199224562,9.3,-5.2,702,12540.3
01-06-2010,145.721,2010,6,54300.66667,9.4,0.18,197.2,198998357.4,8.3,-4.3,894,12544.3
01-07-2010,144.991,2010,7,54401,9.4,0.18,195.6,199104164.3,8.9,-2.1,572,12554.2
01-08-2010,143.916,2010,8,54457,9.5,0.19,194.1,199358427.1,8.8,-3.5,592,12591.4
01-09-2010,143.019,2010,9,54513,9.5,0.19,193.9,199592944.4,7.6,-5.9,632,12589.9
01-10-2010,142.531,2010,10,54569,9.4,0.19,193.8,199859978.4,8.2,-6.5,605,12592.5
01-11-2010,142.173,2010,11,54493,9.8,0.19,193.6,199933691.6,8.2,-5.7,552,12605.1
01-12-2010,142.06,2010,12,54417,9.3,0.18,194.2,199962030.4,7,-6.5,565,12680.6
01-01-2011,141.521,2011,1,54341,9.1,0.17,195.9,199071788.6,7.3,-7.2,520,12740.1
01-02-2011,140.35,2011,2,54430.66667,9,0.16,198.1,199329997.7,8.1,-6.2,615,12776.6
01-03-2011,139.981,2011,3,54520.33333,9,0.14,199.7,199524830.2,7.2,-5.6,591,12742.7
01-04-2011,140.01,2011,4,54610,9.1,0.1,201.1,199950249.1,6.7,-7.3,549,12721.3
01-05-2011,139.905,2011,5,54567.33333,9,0.09,201.6,200047046.6,6.6,-5.7,549,12705.3
01-06-2011,139.862,2011,6,54524.66667,9.1,0.09,201.9,199916426,6.6,-5.7,579,12756.9
01-07-2011,139.73,2011,7,54482,9,0.07,202.6,200019255.6,6.7,-7.2,634,12805.6
01-08-2011,139.309,2011,8,54647.66667,9,0.1,202.8,200119232.7,6.5,-5.6,614,12799.7
01-09-2011,138.668,2011,9,54813.33333,9,0.08,202.7,200263992.8,6.3,-4,603,12781.7
01-10-2011,137.952,2011,10,54979,8.8,0.07,202.7,200455255.8,6,-6.5,566,12791.9
01-11-2011,137.152,2011,11,55100,8.6,0.08,202.2,200413998.1,5.7,-4.4,585,12782.7
01-12-2011,136.674,2011,12,55221,8.5,0.07,202.2,200418681.3,5.3,-5.1,610,12898.5
01-01-2012,136.607,2012,1,55342,8.3,0.08,203.9,201013600.8,5.3,-4.2,545,12967.5
01-02-2012,136.533,2012,2,55391.33333,8.3,0.1,205.1,201109580.7,4.8,-7.4,561,13029.6
01-03-2012,137.904,2012,3,55440.66667,8.2,0.13,205.7,201200902.2,4.9,-8.8,582,13066.4
01-04-2012,139.154,2012,4,55490,8.2,0.14,206.3,201473852.8,4.9,-4.5,671,13116.5
01-05-2012,140.155,2012,5,55478,8.2,0.16,206.5,201510859.8,4.7,-5.8,626,13112.5
01-06-2012,141.03,2012,6,55466,8.2,0.16,206.6,201441455,4.8,-6.7,625,13097.2
01-07-2012,141.669,2012,7,55454,8.2,0.16,206.2,201433691.7,4.6,-6.8,676,12999.8
01-08-2012,142.279,2012,8,55437,8.1,0.13,205.5,201502453.2,4.6,-8.3,684,12961.6
01-09-2012,142.908,2012,9,55420,7.8,0.14,206.6,201625853.7,4.5,-9.5,652,13053.1
01-10-2012,143.6,2012,10,55403,7.8,0.16,205.5,201720006.3,4.9,-9.8,730,13142
01-11-2012,144.585,2012,11,55555,7.7,0.16,205.6,201769248.5,4.6,-7.6,668,13315.7
01-12-2012,145.503,2012,12,55707,7.9,0.16,206.4,201889547.8,4.5,-9,677,13642.7
01-01-2013,146.827,2013,1,55859,8,0.14,208.4,201740179.1,4,-9.6,714,12845.5
01-02-2013,147.784,2013,2,55877.33333,7.7,0.15,209.1,201880651.5,4.1,-6,729,12813.9
01-03-2013,149.963,2013,3,55895.66667,7.5,0.14,209.8,202094069.1,4.2,-7.8,816,12852.1
01-04-2013,151.519,2013,4,55914,7.6,0.15,210.7,202114412,4.4,-13.2,712,12893.4
01-05-2013,152.85,2013,5,56033.33333,7.5,0.11,209.5,202298812.1,4.6,-11.5,708,12954.2
01-06-2013,154.2,2013,6,56152.66667,7.5,0.09,208.8,202334797.9,4.1,-7.8,736,12955.7
01-07-2013,155.604,2013,7,56272,7.3,0.09,208.3,202342809.5,5.5,-8.1,784,12941.8
01-08-2013,156.965,2013,8,56395.33333,7.2,0.08,208.9,202432246.9,5.5,-5.3,765,12969.6
01-09-2013,158.227,2013,9,56518.66667,7.2,0.08,208.9,202612834.8,5.4,-7,776,13027.5
01-10-2013,159.242,2013,10,56642,7.2,0.09,209.3,202634154.8,4.9,-7,801,12974.6
01-11-2013,160.074,2013,11,56543,6.9,0.08,209.8,202701028.7,5,-9.5,839,12998.9
01-12-2013,160.994,2013,12,56444,6.7,0.09,209.8,202726080.2,5.2,-6.4,778,13019.1
01-01-2014,161.927,2014,1,56345,6.6,0.07,211.7,202492935,5.1,-6.4,838,13079.5
01-02-2014,162.525,2014,2,56552.66667,6.7,0.07,212.7,202561429.5,5.3,-5,876,13148
01-03-2014,163.086,2014,3,56760.33333,6.7,0.08,213.4,202694172.2,5.6,-3.5,893,13219.9
01-04-2014,163.393,2014,4,56968,6.2,0.09,213.6,202799124.5,5.7,-3,834,13270.2
01-05-2014,163.66,2014,5,57157.33333,6.3,0.09,214.3,202922484.2,5.2,-3.3,891,13312.9
01-06-2014,164.064,2014,6,57346.66667,6.1,0.1,214.5,203092828.1,5.7,-2.8,800,13360.4
01-07-2014,164.579,2014,7,57536,6.2,0.09,214.8,203115985.4,6.2,-4.5,839,13386.8
01-08-2014,165.215,2014,8,57591.33333,6.1,0.09,215.5,203210145.5,5.4,-5.1,908,13445.9
01-09-2014,165.905,2014,9,57646.66667,5.9,0.09,215.7,203260317.1,5.4,-3.8,975,13486.3
01-10-2014,166.641,2014,10,57702,5.7,0.09,215.9,203281628,5.3,-0.8,920,13550.7
01-11-2014,167.335,2014,11,57841.66667,5.8,0.09,215.8,203370716.2,5.7,-2.6,863,13624.4
01-12-2014,168.051,2014,12,57981.33333,5.6,0.12,215.5,203424863.2,5.1,-2.8,955,13719.1
01-01-2015,168.634,2015,1,58121,5.7,0.11,215.8,203881341.4,4.8,-2.1,954,13797.7
01-02-2015,169.129,2015,2,58206,5.5,0.11,215.3,203936974,4.5,-3.6,863,13848
01-03-2015,169.799,2015,3,58291,5.4,0.11,215,204002384.3,5.1,-5.7,781,13811.3
01-04-2015,170.298,2015,4,58376,5.4,0.12,214.5,204016820.7,4.9,-4.4,1001,13842
01-05-2015,170.88,2015,5,58412.66667,5.6,0.12,213.7,204232027.9,5,-5.2,1012,13865.6
01-06-2015,171.471,2015,6,58449.33333,5.3,0.13,213.7,204417687.6,5.4,-6.8,962,13874.1
01-07-2015,172.133,2015,7,58486,5.2,0.13,213.7,204506449.4,5.2,-6,988,13905.7
01-08-2015,172.936,2015,8,58480.66667,5.1,0.14,213.3,204557902.8,5,-7.7,974,13935.8
01-09-2015,173.828,2015,9,58475.33333,5,0.14,212.5,204536920.3,5.9,0,1040,13972.2
01-10-2015,174.792,2015,10,58470,5,0.12,212.4,204577584.8,5.6,-4.3,985,13996.9
01-11-2015,175.738,2015,11,58548,5.1,0.12,211.7,204605179.6,5.5,-1.3,1000,13993.4
01-12-2015,176.544,2015,12,58626,5,0.24,210.9,204718625.4,5.1,-2.4,1023,14060.2
01-01-2016,177.274,2016,1,58704,4.8,0.34,211.4,205107943.3,5.6,-7.8,1056,14121.1
01-02-2016,177.649,2016,2,58731.66667,4.9,0.38,211.3,205160893.8,5.5,-6.5,1037,14135.3
01-03-2016,178.164,2016,3,58759.33333,5,0.36,211.6,205293260.6,5.5,-6,1003,14135.4
01-04-2016,178.766,2016,4,58787,5.1,0.37,212.7,205240952.7,5,-7.3,945,14106.2
01-05-2016,179.429,2016,5,58886,4.8,0.37,213.7,205443695.4,5.1,-5.5,1000,14095.5
01-06-2016,180.084,2016,6,58985,4.9,0.38,214.6,205612263.7,5.3,-5.5,1109,14104.9
01-07-2016,180.834,2016,7,59084,4.8,0.39,215.3,205723009.5,4.5,-5.5,1072,14160.1
01-08-2016,181.85,2016,8,59154.66667,4.9,0.4,216,205722118.1,5,-6.4,1054,14176.7
01-09-2016,182.823,2016,9,59225.33333,5,0.4,215.3,205758207.7,5.2,-8.4,1035,14209.1
01-10-2016,183.75,2016,10,59296,4.9,0.4,214.8,205820559.1,5.2,-10.1,1070,14235.4
01-11-2016,184.759,2016,11,59362,4.7,0.41,214.5,205809150.8,5.2,-12.5,1244,14273.6
01-12-2016,185.725,2016,12,59428,4.7,0.54,215.5,205947149.2,5.4,-16.6,1101,14313.7
01-01-2017,186.805,2017,1,59494,4.7,0.65,217.3,205341373.9,5.4,-11.3,1081,14373.7
01-02-2017,187.313,2017,2,59574.66667,4.6,0.66,218.8,205348420.2,5.3,-1.8,1148,14416.8
01-03-2017,187.992,2017,3,59655.33333,4.4,0.79,219.7,205265464.4,5,-2.1,1147,14476.3
01-04-2017,188.724,2017,4,59736,4.4,0.9,221,205392169.5,5.4,-5.3,1069,14509.3
01-05-2017,189.616,2017,5,59857,4.4,0.91,221.7,205501946.7,5.1,-6.2,1170,14610.7
01-06-2017,190.513,2017,6,59978,4.3,1.04,221.9,205688251.2,5.3,-6.2,1236,14618.7
01-07-2017,191.45,2017,7,60099,4.3,1.15,221.9,205740836.2,5.8,-6.9,1173,14660.2
01-08-2017,192.663,2017,8,60290.66667,4.4,1.16,222.4,205723613.8,6.1,-7.8,1107,14678.3
01-09-2017,193.759,2017,9,60482.33333,4.3,1.15,223.1,205704970.9,5.3,-7.6,1113,14706
01-10-2017,194.805,2017,10,60674,4.2,1.15,223.9,205670408.4,5.5,-7,1196,14748.6
01-11-2017,195.958,2017,11,60813.66667,4.2,1.16,223.9,205656877.9,4.8,-6.7,1182,14771.1
01-12-2017,197.178,2017,12,60953.33333,4.1,1.3,224.1,205800595.6,5.6,-5.5,1200,14797.9
01-01-2018,198.314,2018,1,61093,4,1.41,225.8,206339378.4,6,-7.7,1208,14886.6
01-02-2018,199.227,2018,2,61174,4.1,1.42,228.7,206307462.8,5.7,-10,1288,14921.1
01-03-2018,199.961,2018,3,61255,4,1.51,231.3,206369738.2,5.2,-12.2,1181,14974.8
01-04-2018,200.655,2018,4,61336,4,1.69,232.4,206274935.4,5.6,-11.1,1224,15007.2
01-05-2018,201.423,2018,5,61431.33333,3.8,1.7,236.8,206525428,5.5,-10.2,1262,15057.8
01-06-2018,202.237,2018,6,61526.66667,4,1.82,239.2,206661184.7,5.8,-9,1212,15119.3
01-07-2018,202.907,2018,7,61622,3.8,1.91,239.6,206659777.1,6,-8.5,1150,15184.7
01-08-2018,203.688,2018,8,61621,3.8,1.91,239.4,206664712.9,6.5,-8.8,1262,15238.6
01-09-2018,204.353,2018,9,61620,3.7,1.95,240,206654330.1,6.6,-7.6,1187,15237.5
01-10-2018,205.12,2018,10,61619,3.8,2.19,238.7,206620708.2,7.2,-5,1122,15274.1
01-11-2018,205.679,2018,11,61709,3.8,2.2,238.8,206643656.6,6.4,-6,1131,15315.2
01-12-2018,206.169,2018,12,61799,3.9,2.27,238.3,206762878.6,7.6,-7,1053,15506.5
01-01-2019,206.539,2019,1,61889,4,2.4,238.5,206187752.6,7,-8.8,1258,15501.7
01-02-2019,206.848,2019,2,62036.33333,3.8,2.4,238.1,206154545.5,6.4,-8.8,1334,15553.7
01-03-2019,207.047,2019,3,62183.66667,3.8,2.41,238.1,206099024.8,5.7,-10.3,1301,15568.9
01-04-2019,207.506,2019,4,62331,3.6,2.42,237.2,206170068.6,5.8,-8.6,1329,15524.4
01-05-2019,208.138,2019,5,62535.66667,3.7,2.39,237.3,206451313.2,6.7,-10.1,1226,15519.6
01-06-2019,208.659,2019,6,62740.33333,3.6,2.38,236.3,206564990.5,5.2,-9.5,1169,15546.4
01-07-2019,209.262,2019,7,62945,3.7,2.4,235.6,206412025.2,5.9,-9.2,1219,15565.7
01-08-2019,210.102,2019,8,63049,3.7,2.13,234.4,206409591.6,5.4,-7.8,1294,15654.1
01-09-2019,210.913,2019,9,63153,3.5,2.04,234.4,206341688.7,5.4,-9.3,1150,15691.3
01-10-2019,211.808,2019,10,63257,3.6,1.83,233.8,206244263.9,5.3,-10.8,1294,15718.1
01-11-2019,212.805,2019,11,62949,3.6,1.55,232.8,206317380.2,5.4,-10.2,1244,15778.2
01-12-2019,213.955,2019,12,62641,3.6,1.55,232.2,206389716.2,5.6,-9.9,1310,15684.8
01-01-2020,214.994,2020,1,62333,3.5,1.55,233.4,205727844.8,5.7,-8.9,1302,15852.5
01-02-2020,215.837,2020,2,60684,3.5,1.58,234.6,205599624.5,5.6,-9.7,1271,15918
01-03-2020,216.365,2020,3,59035,4.4,0.65,236.3,205438752.3,6.5,2.3,1247,15696.3
01-04-2020,216.801,2020,4,57386,14.7,0.05,234.3,206982497.6,6.9,-6.4,1207,18020.2
01-05-2020,216.987,2020,5,58859.33333,13.2,0.05,233.3,206796375.8,5.4,-18.1,1171,17104.6
01-06-2020,217.63,2020,6,60332.66667,11,0.08,234.8,205507595.3,3.8,-18.4,1244,17035
01-07-2020,219.322,2020,7,61806,10.2,0.09,237,205375033,3.4,-12.1,1314,17193.2
01-08-2020,222.424,2020,8,62008.66667,8.4,0.1,240.9,205753509.8,3.3,-16.5,1238,16525.8
01-09-2020,225.853,2020,9,62211.33333,7.9,0.09,246.9,206129691.6,3.4,-16,1446,16607.9
01-10-2020,229.781,2020,10,62414,6.9,0.09,246.4,206073201.6,3.3,-17,1370,16561.9
01-11-2020,233.235,2020,11,62685,6.7,0.09,244.3,206157005.4,4,-17.6,1240,16368.1
01-12-2020,236.521,2020,12,62956,6.7,0.09,248,206069507.8,4.1,-16.2,1386,16406.1
01-01-2021,239.559,2021,1,63227,6.3,0.09,256.4,204934021.3,4,-13.1,1344,18107.3
01-02-2021,242.325,2021,2,63537,6.2,0.08,264.6,204891687.6,4.9,-17.9,1322,16604.9
01-03-2021,245.402,2021,3,63847,6.1,0.07,276.7,205005370.3,4.4,-16.9,1459,20422.6
01-04-2021,249.055,2021,4,64157,6.1,0.07,291.8,205383768.5,4.7,-17.1,1438,17316.6
01-05-2021,253.426,2021,5,64309.66667,5.8,0.06,305.9,205608505.1,5.6,-15.1,1337,16819.1
01-06-2021,258.381,2021,6,64462.33333,5.9,0.08,315.7,205376295.6,5.8,-12.2,1298,16736.3
01-07-2021,262.707,2021,7,64615,5.4,0.1,313.542,205348746.1,5.7,-12.8,1361,16836.1
01-08-2021,266.921,2021,8,64960.33333,5.2,0.09,313.083,205344628.4,6.5,-11.5,1312,16791.7
01-09-2021,270.402,2021,9,65305.66667,4.8,0.08,317.136,205480663.7,6,-10.2,1232,16564.3
01-10-2021,273.769,2021,10,65651,4.5,0.08,322.12,205382783.1,6.8,-10.8,1259,16547.4
01-11-2021,277.251,2021,11,65529.33333,4.2,0.08,328.94,205355471.4,6,-4.3,1389,16499.8
01-12-2021,281.393,2021,12,65407.66667,3.9,0.08,335.032,205308040.7,5.6,-8.1,1337,16418.5
01-01-2022,285.921,2022,1,65286,4,0.08,345.742,207089262.2,5.8,-7.2,1256,16080.8
01-02-2022,291.09,2022,2,65233,3.8,0.08,343.583,207088528.9,6.2,-2.9,1371,16092.7
01-03-2022,296.353,2022,3,65180,3.6,0.2,345.852,207000251.6,7,-0.5,1356,16028.1
01-04-2022,300.55,2022,4,65127,3.6,0.33,343.786,207057895.4,8.5,1.4,1361,16042.6
01-05-2022,303.796,2022,5,65238.66667,3.6,0.77,353.015,207270495.4,8.3,3.4,1446,16023.2
01-06-2022,304.755,2022,6,65350.33333,3.6,1.21,349.8,207401806.1,9.5,4.3,1392,15963.4
01-07-2022,303.714,2022,7,65462,3.5,1.68,346.79,207424100.6,10.1,6.7,1396,16109.3
01-08-2022,301.596,2022,8,65569,3.7,2.33,342.753,207394073.3,8.7,6.7,1355,16161.4
01-09-2022,299.38,2022,9,65676,3.5,2.56,336.464,207474329.2,9.7,4.3,1438,16184.9
01-10-2022,298.922,2022,10,65783,3.7,3.08,333.796,207456273.8,9.7,5.2,1348,16223.5
01-11-2022,298.312,2022,11,65881.33333,3.6,3.78,330.369,207509690,9.4,1.9,1543,16229.6
01-12-2022,297.471,2022,12,65979.66667,3.5,4.1,326.449,207506562.5,8.5,2.8,1390,16265.1
01-01-2023,297.025,2023,1,66078,3.4,4.33,327.338,208120363.6,8.1,0,1377,16601.9
01-02-2023,297.464,2023,2,66165.66667,3.6,4.57,330.532,208231644.5,8.4,-0.9,1577,16656.1
01-03-2023,298.539,2023,3,66253.33333,3.5,4.65,331.729,208272860.8,8.1,-3.3,1528,16730.2
01-04-2023,300.198,2023,4,66341,3.4,4.83,333.366,208383304.7,7.6,-0.9,1416,16770.5
01-05-2023,302.62,2023,5,66573.66667,3.7,5.06,337.473,208611909,7.2,-1.9,1534,16829.7
01-06-2023,304.651,2023,6,66806.33333,3.6,5.08,337.278,208716468.6,7.5,-2.8,1492,16823.2
01-07-2023,306.634,2023,7,67039,3.5,5.12,334.449,208799778.6,7,-4.7,1334,16783.7
01-08-2023,309.404,2023,8,67039,3.8,5.33,334.648,208934932.1,7.7,-1.9,1363,16764.6
